,County,Cases_2020-03-16,Cases_2020-03-17,Cases_2020-03-19,Cases_2020-03-18,Cases_2020-03-20,Cases_2020-03-21
0,Lee,2,2,3,2,8,14
1,Whitfield,0,0,1,1,1,1
2,Newton,1,1,3,3,4,4
3,Muscogee,0,0,1,0,1,1
4,Spalding,0,0,0,0,1,2
5,Turner,0,0,0,0,1,1
6,Dekalb,10,15,22,18,35,37
7,Carroll,0,0,0,0,7,7
8,Houston,0,0,1,1,1,1
9,Coweta,0,3,3,3,5,7
10,Early,0,0,2,0,2,2
11,Baldwin,0,0,0,0,0,2
12,Gwinnett,5,7,12,7,20,23
13,Rockdale,0,1,1,0,1,1
14,Unknown,0,0,6,0,24,31
15,Dougherty,6,6,20,7,38,46
16,Worth,0,0,0,0,2,2
17,Effingham,0,0,0,0,1,1
18,Dawson,0,0,0,0,1,1
19,Oconee,0,0,0,0,1,1
20,Chatham,0,0,0,0,1,2
21,Barrow,0,0,1,1,1,1
22,Floyd,4,6,6,6,6,8
23,Gordon,0,2,4,3,3,3
24,Forsyth,1,1,3,2,3,3
25,Peach,0,0,1,0,1,2
26,Heard,0,0,0,0,1,1
27,Glynn,0,0,2,0,2,2
28,Lincoln,0,0,0,0,0,0
29,Sumter,0,0,0,0,0,2
30,Miller,0,0,0,0,1,1
31,Lamar,0,0,0,0,0,1
32,Laurens,0,0,2,0,2,2
33,Randolph,0,0,0,0,1,1
34,Bartow,9,10,0,0,0,56
35,Fulton,27,33,66,49,79,92
36,Troup,1,2,2,2,2,3
37,Monroe,0,0,0,0,1,1
38,Paulding,1,1,3,3,3,3
39,Cobb,22,25,37,28,45,49
40,Terrell,0,0,0,0,2,2
41,Hall,1,1,5,3,5,6
42,Columbia,0,1,1,1,1,2
43,Lowndes,3,4,6,5,6,7
44,Tift,0,0,0,0,1,1
45,Henry,0,2,3,2,6,6
46,Charlton,1,1,1,1,1,1
47,Fayette,5,5,9,8,10,9
48,Richmond,0,1,2,1,7,9
49,DeKalb,10,15,22,18,35,37
50,Clarke,3,3,8,5,9,10
51,Pickens,0,0,0,0,0,2
52,Cherokee,7,7,16,9,13,17
53,Bibb,0,0,1,0,1,1
54,Douglas,0,0,0,0,1,1
55,Polk,1,1,1,1,2,3
56,Clayton,5,4,6,6,9,11
